code,xcoord,ycoord,perc_poverty,metro,pop_density,gdp_percapita,perc_secondary_compelte,income_gini,lab_perc_of_totpob,street_density_km,intersection_density_km,regularity,bet_cen_Gini,clo_cen_Gini,inf_cen_Gini,country
887,-89.32911,37.18049,.334,2,2.49095115241928,3.13638534744914,.855,.4588,.482,2.27279852312267,1.60664022463759,-.463514902363823,.79106137,.09067996,.16378016,2
924,-87.31094,40.60627,.149,2,2.1179964023131,3.72714608414963,.907,.3838,.638,2.35449696763337,.963307177592147,-.00788954635108485,.62770113,.12580288,.20650609,2
3155,-82.82056,43.42406,.15,1,2.82449736947768,3.24416202398294,.913,.4532,.662,2.66747805027245,1.02364710067715,-.225882352941177,.69540743,.09360699,.20293493,2
1869,-86.6026,46.41293,.13,1,1.38586298559084,3.28274400737903,.921,.4355,.434,1.35044270237952,.548096143482738,-.713625866050808,.7972727,.13385617,.16615063,2
3241,-89.48851,30.4183,.172,2,3.61592115444885,3.5124122505039,.882,.4418,.562,3.42417321993103,3.55743470693813,-.627671799586302,.83392727,.13715292,.15855181,2
3050,-93.7413,32.05457,.263,2,2.47575446939466,4.6874613734737,.858,.4899,.548,2.42600447377362,1.5253048173711,-.697250361794501,.7791331,.11347795,.15371951,2
3105,-69.85075,43.95416,.113,2,3.97796139941136,3.69100801462083,.959,.4557,.628,1.74747306157168,2.03027278846699,-.860255447032307,.83120345,.17379413,.16425477,2
2117,-115.00152,47.15284,.201,1,.294045708501322,2.99166549741838,.932,.4411,.48,.993342365333509,.227651421512202,-.746870653685675,.77401696,.15269668,.17070688,2
3386,-105.54763,48.7842,.046,1,-.742420661408069,3.966345268804,.968,.461,.629,.647339263061646,.115335109413338,-.431924882629108,.68947897,.15905916,.17964516,2
3457,-74.3068,40.65835,.103,2,7.63046167877383,4.17754633954575,.936,.4905,.688,17.4758315419528,39.9653921327337,-.529111531190926,.75211892,.10410425,.11380473,2
3446,-74.07516,40.73766,.171,2,8.61953810427107,4.14796157837579,.926,.4953,.692,15.7242336047224,47.2115912621613,-.249007578491519,.73607773,.13225244,.1419077,2
4177,-83.83652,36.2859,.216,2,3.49594505055961,2.63461498557135,.853,.424,.49,3.33337697294918,2.07947510497353,-.865448504983389,.79195819,.12318982,.14974743,2
3445,-75.13996,39.71581,.079,2,5.85242664487749,3.89744768564311,.941,.4107,.675,6.82071758172541,10.8285023749358,-.651931234650592,.81565048,.11076541,.14602834,2
3559,-81.92308,36.0757,.147,1,3.31963073518908,3.41783507183751,.87,.4916,.484,2.95565488561396,2.32983082427562,-.859743762643291,.80937957,.11473112,.14939337,2
3779,-82.98907,38.8027,.239,1,3.8992248557696,3.60085997998327,.884,.4201,.573,2.76690762446363,2.05512675305271,-.721159777914867,.78706299,.12621837,.15578801,2
3721,-80.78095,40.76932,.154,1,4.34298100835201,3.37678469350595,.899,.4385,.595,4.03761393072952,3.63388293719973,-.569082899479375,.78514127,.07611247,.17499121,2
2740,-84.46407,34.46589,.098,2,3.90159824635571,3.33632704121198,.895,.478,.483,3.8693194113735,3.32760386832046,-.830730478589421,.75277204,.14420993,.14135176,2
3270,-88.56949,33.11009,.349,1,1.82279949818331,2.90251270080705,.78,.4618,.551,1.64232157086335,.740944131694611,-.690690690690691,.72925634,.13817081,.15424987,2
3361,-90.8599,36.65461,.234,1,2.14945465897233,2.67738709654325,.87,.3825,.628,1.7660232401244,.745782447880877,-.726298433635614,.8018003,.16238198,.11496142,2
2066,-109.0274,45.2285,.099,2,.660128873536427,3.1272371206215,.953,.4231,.622,.677179334268414,.255166191382727,-.678518518518519,.77527189,.09319116,.15752939,2
3420,-96.54157,42.15725,.305,1,1.91898286766218,4.24448284298877,.908,.4835,.617,2.12389377915264,.760274796869628,-.217054263565892,.65877508,.09503675,.20109034,2
3462,-107.99888,34.91132,.285,1,.845419380576818,3.16274169018109,.879,.443,.53,.69560119277494,.290630229269974,-.716637272192828,.85206292,.15194898,.17682755,2
922,-85.89558,39.20745,.124,2,4.3231153003809,4.29071670545035,.935,.4255,.66,3.53275935449768,3.61516834377396,-.494981510829371,.7674205,.16181064,.17234855,2
3799,-99.68128,35.26862,.126,1,2.30015077003271,4.08357793976191,.897,.4901,.552,2.34404443625672,1.32680910206246,-.32234076947947,.75335981,.11400264,.17995072,2
3969,-79.2697,41.81305,.134,1,2.88414196128066,3.6364895491951,.93,.4288,.588,2.19542718605184,1.15333158781816,-.707001522070015,.79518124,.13114415,.16263916,2
3794,-83.30734,40.8434,.113,1,3.0596796840826,3.6699505937822,.933,.4095,.666,2.79890071244131,1.25265319134448,-.328777524677297,.66728424,.12577259,.19043383,2
2476,-86.20969,32.22068,.208,2,4.72132412650039,3.98698894953294,.903,.4819,.618,3.52199796488986,4.77796457092008,-.589354402744568,.79694706,.13997265,.15997622,2
4469,-73.14131,44.03217,.078,1,2.92386456206448,3.62054592369602,.946,.4175,.671,1.93790262626617,1.14873785340257,-.876270437472382,.73534179,.11187045,.1655613,2
4783,-107.99604,44.52405,.13,1,.38116532261779,3.80541375375727,.926,.3903,.595,.596398001375945,.206029307906094,-.488038277511962,.82824569,.11083487,.12743547,2
3866,-95.94014,36.1194,.155,2,6.04511049807744,4.29871209345857,.929,.4829,.673,8.85866946764365,16.5612484130405,-.596159393414926,.79809586,.1290142,.14723621,2
2498,-111.34495,32.90526,.155,2,3.33389786849154,2.80900538090139,.908,.4726,.591,1.4979428701567,1.2861883265202,-.6110798333521,.88778889,.12872704,.17969648,2
3810,-98.47195,34.65974,.167,2,3.81390384839867,3.59148822142036,.922,.4468,.653,3.02181004994531,2.63084689342008,-.428886438809261,.75413004,.16144172,.16482298,2
2618,-106.92817,37.66954,.12,1,-1.12949762198308,4.56977624777463,.983,.4082,.462,.251876614724069,.106262121939469,-.767634854771784,.73564242,.15645007,.15356824,2
2676,-84.77026,33.70291,.142,2,5.57390508298394,3.20940125535066,.921,.4053,.667,6.36351998517595,7.94512634055739,-.75764993880049,.81346304,.12390692,.15892635,2
782,-112.39784,43.21673,.131,1,2.12494570213353,3.30294618296509,.919,.398,.641,1.29913634172976,.561457232151943,-.5174456879526,.83006947,.16871009,.14510485,2
2815,-88.42861,41.93843,.104,2,5.96533817078194,3.69870540322211,.919,.4382,.696,6.85686607352972,10.4517598395776,-.497169878913807,.84239898,.10447882,.14527322,2
3616,-79.48474,35.30885,.133,1,3.92710260382086,3.47640575351114,.931,.4734,.552,3.36846661009977,3.00210475716565,-.70094496942746,.80027399,.13477229,.15815195,2
3019,-93.56008,41.33559,.062,2,3.47237672458846,3.02112030623497,.968,.3908,.716,2.52387755002148,1.49066235377339,-.4446973145198,.7272072,.12261294,.18867612,2
1634,-84.62416,38.64963,.215,2,3.60888466077166,2.90870468261473,.891,.4004,.594,2.42370963083882,1.32761809876789,-.91196388261851,.78400571,.12896213,.16498077,2
986,-94.04128,41.6856,.054,2,3.89465637875174,4.10937287349611,.974,.4351,.746,2.88974400104098,2.30171702601582,-.334857142857143,.76429603,.1271859,.18488773,2
3285,-90.58883,33.60193,.325,1,2.73726126845733,3.02945723625542,.819,.4971,.478,1.93651509362502,.962280421106252,-.517559009786989,.7732276,.13162465,.15192587,2
3367,-93.2026,39.13734,.173,1,2.4786330065776,3.74888978729373,.916,.4428,.688,2.61634479785815,1.44832921107614,-.602681721947777,.73213612,.13053715,.16754755,2
3281,-90.81595,32.88149,.29,1,1.45798107668192,2.9387158585729,.848,.4307,.579,1.07588122127134,.451638672762017,-.63960396039604,.73719254,.16114236,.12871429,2
1715,-84.87488,37.81474,.167,1,3.50012886571313,3.75506828555254,.927,.4427,.615,2.56706275815364,1.86067584538837,-.704260651629073,.75735773,.16732986,.16518594,2
3330,-94.34867,36.6287,.19,2,2.7906319626486,3.23260879725624,.861,.4312,.598,2.32990677593801,1.09930392753785,-.730293159609121,.74209236,.12843111,.16821446,2
2072,-110.43534,47.88084,.203,1,-.563751119645411,3.18738251381049,.942,.452,.575,.72378460499839,.151914097581827,-.545862732520847,.81640852,.12854376,.13043179,2
2308,-99.72805,41.39375,.119,1,.482025832091035,4.33409450812237,.95,.4871,.675,1.27428068690254,.386773483510264,-.473439317564948,.74227841,.12037138,.17497801,2
2348,-98.02099,40.87349,.072,2,1.86748737675625,4.03364530398502,.957,.4153,.677,2.58721307642121,.925284670222575,.0644910644910645,.62300984,.15324518,.21424313,2
3727,-83.00457,40.27942,.051,2,5.08499941677396,3.87947795273983,.974,.4299,.702,4.42942929100014,5.09138629289837,-.703025064822818,.81284287,.10086088,.17135653,2
3670,-103.84654,46.94022,.094,1,-.352508903946789,3.80523446729807,.943,.4455,.684,.722288845323597,.164735360476426,-.320843091334895,.60324358,.18062798,.19370436,2
3947,-75.98448,41.17823,.152,2,4.93312691047556,3.7991829805152,.922,.4492,.604,4.05814110045076,5.04305002166229,-.561786085150571,.83230574,.13257211,.13823739,2
3972,-79.46615,40.31378,.103,2,4.91074166478372,3.56686175861591,.948,.4448,.611,5.22639616888088,6.31222366702906,-.63580947827646,.82948892,.13309801,.15727684,2
2437,-88.26564,32.02227,.223,1,1.73369939154082,3.68013660605491,.846,.4849,.468,1.69136244855523,.812779320378405,-.833246482542991,.80003585,.1024546,.1341728,2
4033,-99.20814,44.07658,.405,1,.51240563608886,3.83005908804588,.869,.4284,.571,.76127994392985,.149893172094582,-.573770491803279,.66311605,.10657436,.18104163,2
4206,-96.30206,30.66364,.26,2,4.90805153966617,3.78237198003132,.925,.5195,.629,3.35054752640893,4.5947079613166,-.552566883586406,.78164475,.12772539,.14532872,2
4547,-78.05066,37.1436,.215,1,2.95982811506814,3.41577668622662,.878,.4452,.496,2.57595862301258,1.95144846305768,-.66078184110971,.77643319,.09882809,.15382827,2
4494,-79.80982,37.55532,.077,2,3.16350590262913,3.59982076808937,.944,.4318,.627,1.83330580181535,.984516980858995,-.741279069767442,.79474476,.13756206,.16847207,2
2556,-91.24395,35.18903,.26,1,1.52491288351777,3.27739058276864,.826,.4932,.499,1.95957892930669,.905394063521061,-.642181818181818,.77944013,.12572306,.1473532,2
4712,-91.84834,45.42373,.115,1,3.01781457199288,3.78070478296339,.931,.4048,.639,2.88764550640281,1.58296801751157,-.543262411347518,.75904029,.10757523,.18400972,2
3143,-86.26727,43.64124,.175,1,2.98450559861013,3.24294763211588,.908,.4171,.547,3.24745649612975,1.75984099937004,-.588336192109777,.71301196,.09377232,.18918892,2
3190,-96.17488,44.99739,.093,1,1.2653897642067,3.81376301438541,.927,.4491,.631,2.33207279100244,.671244537657613,.0233258088788563,.67251995,.11417485,.19739969,2
3901,-118.73538,45.59073,.178,1,2.22075703124062,3.64251698137803,.911,.4216,.607,1.11825758987302,.585965261804557,-.584308892996508,.85483819,.14028816,.1837997,2
498,-84.97714,31.62221,.414,1,1.81384648629835,3.13433094437368,.868,.4698,.44,2.17342048705195,1.08491109829989,-.760589318600368,.79239154,.12126455,.12836311,2
4550,-80.28656,36.68016,.202,1,2.68080950212865,3.15854860167441,.858,.4741,.633,2.25860442438432,.886331983889291,-.826558265582656,.75127574,.11534801,.14525471,2
4500,-80.73456,36.73067,.146,1,3.18982512970639,3.23746276606641,.868,.4426,.566,3.43013535882067,2.0765512051563,-.864313725490196,.78112139,.10200698,.17401214,2
4043,-97.60737,45.36728,.165,1,.746833014216473,3.67580034625874,.933,.5156,.615,1.97757531079974,.765915657504601,-.343811394891945,.76003659,.10456138,.17901841,2
4155,-84.6488,36.13248,.229,2,2.77972361077889,2.48324962351127,.881,.4461,.418,2.10540086177345,1.23998017438954,-.874551971326165,.82317738,.11135775,.13514674,2
4541,-76.55065,37.63192,.102,1,3.45801630289953,3.3725171705497,.914,.4516,.509,4.80783272110204,6.65478332733779,-.866131191432396,.86413993,.10770712,.15322481,2
2900,-85.00576,40.43781,.179,1,3.06228527597969,3.78152682451328,.889,.4012,.629,2.90443207601563,1.39190174141922,-.220535068691251,.64052694,.12473338,.20105704,2
2955,-93.78646,40.73743,.191,1,1.78977534515507,3.13796839609778,.931,.4429,.59,1.97057578893206,.828273748732488,-.421560035056968,.68215365,.12384903,.17730923,2
2981,-91.1314,42.12119,.091,2,2.62400098385507,3.32016737293396,.953,.4119,.623,2.24290714341527,1.19126669203643,-.535774647887324,.70640409,.09819844,.19669629,2
2573,-122.72106,38.07122,.081,2,5.25598786026103,4.30260203710801,.967,.5263,.65,3.46978949856945,5.41407870967993,-.68285873813512,.85542472,.13955326,.15167215,2
1717,-85.63124,36.99459,.231,1,2.58851193367741,2.88726785242835,.907,.4419,.544,2.32783518595485,1.06906164414521,-.880299251870324,.73676725,.13438497,.1422261,2
2908,-86.74072,41.54366,.166,2,4.27405851146624,3.53816967106395,.934,.4406,.58,3.76211302662709,3.47446515947375,-.450754049525228,.76827728,.1214883,.1691425,2
3816,-99.00731,35.98773,.186,1,.630521651951495,4.03538825637777,.917,.4664,.565,2.95429324004084,1.68814303617496,-.673768613974799,.83591604,.08594643,.12623469,2
3056,-92.56124,31.59882,.202,2,2.59727297485347,2.69109906292394,.853,.4332,.433,2.49147722317909,1.54313457145381,-.74221183800623,.76971353,.09863051,.17099381,2
3668,-100.23898,46.28398,.119,1,-.121913127380707,3.84687981596886,.942,.4988,.577,1.12926846059092,.288854909416909,-.502654867256637,.73573117,.11558822,.19303163,2
3691,-101.66039,48.71983,.048,1,.120325464055652,3.82191550548348,.963,.4434,.654,1.19764938536012,.254891952216029,-.223570190641248,.66156778,.12029754,.19530679,2
3714,-83.86788,38.93417,.178,2,3.55144263035427,2.8700421009109,.878,.4189,.593,2.94467297173316,1.68538409567646,-.657142857142857,.78474734,.11085365,.17976646,2
2549,-94.24249,33.9978,.212,1,2.46790054896405,3.25970115493489,.837,.4422,.53,1.64252661133741,.894320522331431,-.709702062643239,.72329335,.14117177,.15913052,2
2589,-116.73653,33.03485,.133,2,5.68978180035196,4.13079403599127,.932,.4429,.606,3.63587276910143,5.89254117742862,-.559740280257192,.88760985,.1038318,.15956062,2
200,-107.04769,37.19474,.116,1,1.24741059836961,3.64141141960827,.95,.4521,.582,.890743466619762,.431518562083134,-.809587217043941,.839477,.17687267,.1678077,2
2666,-81.18263,29.05859,.161,2,5.17411845284223,3.38592676368026,.919,.4642,.518,4.60224052755126,7.47249838206918,-.556491294473883,.83311615,.07750429,.13958489,2
476,-81.66602,30.92952,.127,1,3.4782006657332,3.50358682455112,.937,.4026,.651,2.72123067346305,2.04882208923625,-.635516920211115,.83361288,.1251803,.16413138,2
2948,-87.35603,40.34728,.095,1,2.18137640484699,3.28290327955856,.928,.3876,.632,2.3106137219007,.968748539293955,-.462295081967213,.6448376,.11278853,.18281763,2
2800,-88.22954,37.76431,.166,1,1.86184955686426,3.95485123117602,.916,.4128,.56,2.32811959115685,1.41380666822412,-.548605240912933,.70370639,.10824237,.17261731,2
2743,-85.18678,34.00267,.19,1,3.93726728455426,3.27919034571418,.852,.433,.551,3.49958885126781,3.53467416010671,-.717613836921991,.77899437,.10877323,.14415792,2
1094,-94.84254,38.21268,.174,2,1.82335577202478,3.92439576833699,.92,.4718,.568,2.75680095172046,1.85297183933328,-.563661873027008,.75636052,.10091082,.19026365,2
30,-109.88822,32.93167,.214,1,1.13924652060207,3.10936786354665,.905,.4271,.494,.506552358914941,.180998305523933,-.717472118959108,.84930075,.18783917,.14272831,2
2567,-118.72778,35.34329,.226,2,3.71612893950754,4.01822644132887,.878,.4589,.59,1.70895577330003,1.51963824904576,-.511302814684214,.86158467,.17700369,.17125511,2
245,-104.96126,37.68473,.148,1,.45609305806986,3.58226212510809,.933,.4857,.469,.875169644877206,.302377711215691,-.635341365461847,.78555008,.152776,.16497462,2
425,-81.71251,28.76202,.128,2,4.85032661979172,3.17790234554137,.935,.431,.528,4.40042604506608,6.29650783403444,-.648026315789474,.88850684,.1121912,.10210542,2
407,-81.16469,26.55387,.255,1,2.55328904641753,3.41586908984569,.856,.4782,.581,1.05703803344392,.845053164407206,-.486873508353222,.83112227,.10331588,.15056593,2
480,-82.07703,32.40209,.315,1,2.86358471670121,3.01865225400872,.826,.519,.537,2.92948054502924,1.64741460781908,-.654106280193237,.68256174,.15742499,.14979072,2
1895,-85.19614,45.3779,.116,1,3.18783617885855,3.67823816565203,.939,.4707,.6,2.3428854019566,1.56633057113135,-.61474435196195,.80688504,.09782536,.13881283,2
913,-88.22359,39.51949,.21,1,3.69603889653377,3.71678416847501,.938,.4918,.62,3.07192739460803,2.26287649001555,-.361457981775228,.74868436,.12658763,.17886919,2
2817,-88.4287,41.59081,.056,2,4.9745100304254,3.1435430086222,.963,.3562,.742,4.22412643680789,5.15863155672234,-.604798870853917,.81612178,.12152207,.16127325,2
3604,-78.36623,35.51745,.145,2,4.46642990008918,3.16320539002645,.909,.4128,.654,3.78130350254707,3.2066997783401,-.643793839585239,.83280643,.09934413,.18321206,2
3617,-77.98423,35.96576,.159,2,4.21471943926498,4.31939278982159,.895,.4603,.611,3.34916813284659,3.02145563028355,-.575771971496437,.76460627,.13977079,.17032091,2
3894,-117.62274,43.1937,.252,1,.176469036659244,3.52247518911314,.897,.4551,.503,.44328294321344,.125465645139974,-.571383942517963,.81692216,.16822557,.16758858,2
4324,-95.57405,33.66982,.178,1,3.04905446920369,3.67477488240612,.935,.4692,.58,2.32561991683317,1.51769672595135,-.623139567537209,.72518951,.17983139,.14981629,2
2469,-85.69268,32.3876,.259,1,2.54109550537859,3.08348895190422,.877,.4664,.545,2.1229029361319,1.47113001407748,-.794982698961938,.77089282,.1613656,.14748735,2
2449,-87.10867,32.32688,.319,1,2.81121590051204,3.33729020784958,.843,.5255,.521,2.58702745348118,1.92717578433352,-.722324912713083,.8469178,.17402438,.12369561,2
1064,-98.07578,37.19175,.168,1,1.03822353288726,4.02825105921552,.921,.4529,.62,2.20304286410649,.784953832508833,-.0712530712530712,.64183673,.11439472,.19942342,2
399,-81.18996,26.95636,.18,1,1.84966166782671,2.95695510258133,.855,.4526,.382,.648894445992878,.419150062947197,-.626575028636884,.78785916,.13811116,.17924815,2
962,-94.64046,42.38521,.153,1,1.90446543598372,3.717280058233,.954,.4591,.594,2.57479819237066,1.08452919420811,-.0868207370393504,.63117729,.08451592,.1989808,2
3424,-98.5002,40.17643,.113,1,.909409437582711,4.17274634123138,.939,.4268,.595,2.08330906328339,.626590337779585,-.0696677384780279,.63167489,.08950016,.20114126,2
269,-71.98182,41.82973,.111,2,4.48218385493897,3.65755520790037,.923,.4086,.679,3.51467895926398,2.7897556210126,-.782044348296376,.7412146,.09937884,.16191074,2
2781,-82.72575,32.12009,.293,1,2.34142647267102,2.73794900378948,.831,.4499,.217,1.7725137011847,.753962308573798,-.59375,.67735678,.12551994,.17380039,2
2099,-112.0944,46.14907,.099,1,.986304870170585,3.19765769442797,.967,.4154,.602,.850105139413598,.307247819591569,-.710806697108067,.83258142,.12672354,.19032283,2
